# Rime user dictionary
#@/db_name	wanxiang_pro
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	9687
#@/user_id	arsiendle_pc
a;ka 	啊	c=9 d=1.45172 t=9687
yǔn;se xǔ;yw 	允许	c=2 d=0.913931 t=9687
zhuàng;jq,pq,qp tài;xt 	状态	c=11 d=0.963767 t=9687
zhuàng;jq,pq,qp tài;xt lán;ml 	状态栏	c=5 d=0.985112 t=9687
zhuó;wd,wi mó;mu,um 	琢磨	c=1 d=0.194952 t=9687
zhuān;ad,fs yè;aa 	专业	c=1 d=0.00729913 t=9687
zhuāng;yv 	装	c=1 d=0.00145173 t=9687
zhuī;zv jiā;lk,kl 	追加	c=6 d=0.0466302 t=9687
zhuī;zv qiú;ad 	追求	c=1 d=0.449329 t=9687
zhuī;zv suí;ey,ez 	追随	c=1 d=0.0987662 t=9687
zhuǎn;iv fā;ay,fd,vy,yd gěi;sh 	转发给	c=1 d=0.092089 t=9687
zhàn;bk 	占	c=2 d=0.164089 t=9687
zhàn;bk yòng;kf 	占用	c=2 d=1.04414 t=9687
zhàn;lv 	站	c=1 d=0.752014 t=9687
zhàng;bi hào;kk 	账号	c=2 d=0.0263371 t=9687
zhàng;bi hào;kk mì;ub,bu mǎ;um 	账号密码	c=1 d=0.0135009 t=9687
zhào;hv cháng;jk,xd,dd 	照常	c=1 d=0.0287246 t=9687
zhè;dv jiāng;dg 	浙江	c=1 d=0.00212284 t=9687
zhè;zw 	这	c=16 d=0.597501 t=9687
zhè;zw biān;zl 	这边	c=3 d=0.00296763 t=9687
zhè;zw bù;ek,ep fèn;bd,db 	这部分	c=5 d=1.13112 t=9687
zhè;zw bú;ad,ax jiù;yj shì;op,ov 	这不就是	c=1 d=3.91906e-10 t=9687
zhè;zw bú;ad,ax shì;op,ov 	这不是	c=2 d=0.744532 t=9687
zhè;zw běn;aa,ma shū;ad,vd 	这本书	c=2 d=1.78881 t=9687
zhè;zw cì;dq 	这次	c=4 d=0.0905582 t=9687
zhè;zw dōu;ev 	这都	c=1 d=0.913931 t=9687
zhè;zw fāng;dg,wd,dp,dw miàn;aa 	这方面	c=1 d=0.00873865 t=9687
zhè;zw ge;ra,pa 	这个	c=114 d=5.01895 t=9687
zhè;zw ge;ra,pa dài;ry mǎ;um 	这个代码	c=1 d=0.332871 t=9687
zhè;zw ge;ra,pa jiàn;jj 	这个键	c=2 d=0.000815638 t=9687
zhè;zw ge;ra,pa le;aa,vu 	这个了	c=1 d=0.0175975 t=9687
zhè;zw ge;ra,pa qún;yj 	这个群	c=1 d=0.891366 t=9687
zhè;zw ge;ra,pa shì;ju,uj pín;yb 	这个视频	c=1 d=0.0788664 t=9687
zhè;zw ge;ra,pa yì;xy,lx si;tx,xt 	这个意思	c=1 d=0.279431 t=9687
zhè;zw ge;ra,pa zì;bz 	这个字	c=1 d=5.62896e-05 t=9687
zhè;zw ge;ra,pa zì;bz tǐ;rb méi;du yǒu;ou,uo xiǎo;ad zì;bz zhòng;pa,ql suō;ss xiǎo;ad le;aa,vu jiù;yj huì;ry biàn;wy,yy dé;xc jù;jj chǐ;vk le;aa,vu 	这个字体没有小字重缩小了就会变得锯齿了	c=1 d=0.00298248 t=9687
zhè;zw hái;zb shì;op,ov 	这还是	c=1 d=0.00241755 t=9687
zhè;zw hé;hk 	这和	c=1 d=0.955997 t=9687
zhè;zw jiàn;rn shì;aa 	这件事	c=2 d=0.00554416 t=9687
zhè;zw jiàn;rn shì;aa shàng;aa,ba 	这件事上	c=1 d=0.0391639 t=9687
zhè;zw jiù;yj shì;op,ov 	这就是	c=2 d=0.104875 t=9687
zhè;zw jù;gk,kg,pk 	这句	c=0 d=0.0398519 t=9687
zhè;zw jù;gk,kg,pk dài;ry mǎ;um 	这句代码	c=1 d=0.400517 t=9687
zhè;zw jù;gk,kg,pk huà;yu 	这句话	c=1 d=0.0614213 t=9687
zhè;zw jǐ;py gè;ra,pa 	这几个	c=1 d=0.759572 t=9687
zhè;zw liǎng;ad háng;xd,xi 	这两行	c=1 d=0.00246639 t=9687
zhè;zw lǐ;aa,tt 	这里	c=17 d=1.96321 t=9687
zhè;zw lǐ;aa,tt ba;kb 	这里吧	c=1 d=0.000539429 t=9687
zhè;zw lǐ;aa,tt de;bu 	这里的	c=1 d=0.748264 t=9687
zhè;zw lǐ;aa,tt miàn;aa 	这里面	c=1 d=0.00465413 t=9687
zhè;zw me;ps 	这么	c=9 d=0.376371 t=9687
zhè;zw me;ps diū;pq,ps rén;pd 	这么丢人	c=1 d=0.00366107 t=9687
zhè;zw me;ps duō;xx 	这么多	c=1 d=0.0103063 t=9687
zhè;zw me;ps dà;ad 	这么大	c=1 d=0.0290133 t=9687
zhè;zw me;ps dà;ad le;aa,vu 	这么大了	c=1 d=0.995012 t=9687
zhè;zw me;ps huā;ch 	这么花	c=1 d=1.02072e-06 t=9687
zhè;zw me;ps hǎo;nz 	这么好	c=1 d=0.0502872 t=9687
zhè;zw me;ps jiǔ;pd,dd 	这么久	c=1 d=0.726149 t=9687
zhè;zw me;ps kāi;ac 	这么开	c=1 d=0.292293 t=9687
zhè;zw me;ps kǎ;bx,ub 	这么卡	c=1 d=0.055299 t=9687
zhè;zw me;ps lì;iw hai;bk 	这么厉害	c=1 d=0.146607 t=9687
zhè;zw me;ps qiáng;gs 	这么强	c=1 d=0.049539 t=9687
zhè;zw me;ps yòng;kf 	这么用	c=1 d=0.00465413 t=9687
zhè;zw rén;pd 	这人	c=1 d=0.99005 t=9687
zhè;zw shá;ku 	这啥	c=1 d=0.168638 t=9687
zhè;zw shì;op,ov 	这是	c=28 d=1.70445 t=9687
zhè;zw shì;op,ov gè;ra,pa 	这是个	c=1 d=0.360595 t=9687
zhè;zw shí;oc hou;ru 	这时候	c=1 d=0.229925 t=9687
zhè;zw suàn;vc 	这算	c=1 d=0.0177743 t=9687
zhè;zw wán;wy yì;xy,lx er;pg 	这玩意儿	c=1 d=0.00453922 t=9687
zhè;zw xiē;ec 	这些	c=8 d=0.470011 t=9687
zhè;zw xiē;ec bù;ad,ax zú;kv 	这些不足	c=1 d=0.433874 t=9687
zhè;zw xiē;ec wèn;km,mk tí;uy,yu 	这些问题	c=1 d=0.394554 t=9687
zhè;zw yàng;my 	这样	c=53 d=2.40344 t=9687
zhè;zw yàng;my de;bu 	这样的	c=4 d=1.30065 t=9687
zhè;zw yàng;my zi;aa,vh 	这样子	c=1 d=0.000158461 t=9687
zhè;zw yí;aa bù;vx 	这一步	c=1 d=0.00213348 t=9687
zhè;zw yí;aa kuài;td,tg 	这一块	c=1 d=0.145876 t=9687
zhè;zw yí;aa kè;dh 	这一刻	c=1 d=0.0645703 t=9687
zhè;zw yě;gg bú;ad,ax shì;op,ov 	这也不是	c=1 d=0.000178665 t=9687
zhè;zw yě;gg néng;sb 	这也能	c=1 d=0.000387808 t=9687
zhè;zw zhǒng;hv 	这种	c=16 d=1.55428 t=9687
zhè;zw zhǒng;hv dōng;ad,qx xi;aa 	这种东西	c=1 d=0.00402593 t=9687
zhèn;yi 	震	c=1 d=0.0216013 t=9687
zhèng;av cháng;jk,xd,dd 	正常	c=11 d=1.32797 t=9687
zhèng;av cháng;jk,xd,dd me;ps 	正常么	c=1 d=5.78837e-10 t=9687
zhèng;av què;uj 	正确	c=19 d=0.727304 t=9687
zhèng;av què;uj dá;vh àn;bm,ma 	正确答案	c=2 d=0.00535722 t=9687
zhé;fj 	折	c=0 d=0.00401553 t=9687
zhé;fj wān;gy,yg gōu;jg 	折弯钩	c=1 d=0.0403566 t=9687
zhì;ab,jb,uj,vb 	彘	c=1 d=4.96754e-05 t=9687
zhì;ov néng;sb 	智能	c=1 d=0.000418012 t=9687
zhì;ov pǔ;yp 	智谱	c=3 d=0.156064 t=9687
zhì;tv,vt shǎo;xp 	至少	c=3 d=0.00134549 t=9687
zhì;tv,vt yú;aa 	至于	c=2 d=0.0787711 t=9687
zhí;aa,uq bō;ff 	直播	c=3 d=0.0552103 t=9687
zhí;aa,uq bō;ff jiān;mo,om 	直播间	c=2 d=0.22313 t=9687
zhí;aa,uq dào;dv 	直到	c=3 d=0.1321 t=9687
zhí;aa,uq guān;jy,yj 	直观	c=1 d=0.13813 t=9687
zhí;aa,uq jiē;fq 	直接	c=18 d=2.67977 t=9687
zhí;aa,uq jiē;fq shàng;aa,ba pǐn;kk 	直接上品	c=1 d=0.00054485 t=9687
zhí;aa,uq lián;zi 	直连	c=2 d=1.71126 t=9687
zhí;fw xíng;xd,xi 	执行	c=1 d=1 t=9665
zhí;fw xíng;xd,xi lì;gp 	执行力	c=1 d=0.0492919 t=9687
zhí;rv 	值	c=2 d=0.549248 t=9687
zhí;rv shǒu;bc 	值守	c=1 d=0.358796 t=9687
zhòng;pa,ql 	重	c=0 d=0.000296761 t=9687
zhòng;rc kǒu;aa nán;yv tiáo;yv 	众口难调	c=1 d=0.0389686 t=9687
zhòu;ip,pi,px méi;om,uo 	皱眉	c=1 d=7.43242e-10 t=9687
zhù;dv cè;ka,pa 	注册	c=3 d=0.025827 t=9687
zhù;dv shì;pf,bf 	注释	c=4 d=1.47489 t=9687
zhù;dv shì;pf,bf diào;fv 	注释掉	c=1 d=0.000500451 t=9687
zhù;dv yì;xy,lx 	注意	c=1 d=0.000135709 t=9687
zhù;rv 	住	c=1 d=0.537944 t=9687
zhān;mv tiē;bv 	粘贴	c=2 d=0.111858 t=9687
zhāng;gi yuè;xd níng;bd 	张悦宁	c=1 d=0.00737249 t=9687
zhāng;lz 	章	c=2 d=0.135092 t=9687
zhāng;lz jié;ce 	章节	c=5 d=0.0580446 t=9687
zhāng;lz jié;ce cè;dz yàn;ma,mq 	章节测验	c=5 d=0.0611722 t=9687
zhāo;fv 	招	c=1 d=0.759572 t=9687
zhēn;ju duì;cy,yc 	针对	c=3 d=0.0824973 t=9687
zhēn;uj 	真	c=6 d=1.05448 t=9687
zhēn;uj bù;ad,ax xíng;xd,xi 	真不行	c=1 d=0.000510561 t=9687
zhēn;uj de;bu 	真的	c=4 d=0.404382 t=9687
zhēn;uj gǎn;we,aw,vw 	真敢	c=0 d=1.89745e-07 t=9687
zhēn;uj gǎn;we,aw,vw shuō;yd a;ka 	真敢说啊	c=1 d=1.90696e-06 t=9687
zhēn;uj shí;bt 	真实	c=1 d=0.267135 t=9687
zhēn;uj yào;xn 	真要	c=1 d=0.08291 t=9687
zhěng;vi,vw 	整	c=2 d=0.453845 t=9687
zhěng;vi,vw gè;ra,pa 	整个	c=7 d=0.38038 t=9687
zhěng;vi,vw gè;ra,pa jù;gk,kg,pk zi;aa,vh 	整个句子	c=2 d=0.152444 t=9687
zhěng;vi,vw lǐ;wl 	整理	c=1 d=0.00621991 t=9687
zhī;dd 	之	c=1 d=4.94277e-05 t=9687
zhī;dd lèi;md 	之类	c=2 d=0.360595 t=9687
zhī;dd qián;bd,qd 	之前	c=25 d=1.43041 t=9687
zhī;dd qián;bd,qd yí;aa yàng;my 	之前一样	c=1 d=0.000461975 t=9687
zhī;dd yī;aa 	之一	c=1 d=0.000854495 t=9687
zhī;uk,ku dào;zu 	知道	c=10 d=2.97159 t=9687
zhōng;aa,ka 	中	c=35 d=1.79203 t=9687
zhōng;aa,ka jiān;mo,om 	中间	c=3 d=0.396753 t=9687
zhōng;aa,ka jiān;mo,om rén;pd 	中间人	c=1 d=0.0422141 t=9687
zhōng;aa,ka le;aa,vu ma;km 	中了吗	c=1 d=0.806541 t=9687
zhōng;aa,ka wén;wi,dd 	中文	c=1 d=0.873716 t=9687
zhōng;aa,ka wǔ;pu,ru,ur 	中午	c=1 d=6.97914e-05 t=9687
zhōng;aa,ka xìng;xu 	中性	c=1 d=0.0065062 t=9687
zhōng;aa,ka zhuǎn;iv zhàn;lv 	中转站	c=1 d=0.0347353 t=9687
zhōu;kj,kk jùn;rj,rw 	周俊	c=1 d=0.00108086 t=9687
zhōu;kj,kk rì;aa,or,ri 	周日	c=1 d=0.0350844 t=9687
zhōu;kj,kk sì;aa,ke 	周四	c=1 d=0.0128424 t=9687
zhōu;kj,kk yī;aa 	周一	c=2 d=0.0649816 t=9687
zhǎi;xv,bv 	窄	c=1 d=0.055299 t=9687
zhǎn;uy shì;ex,ad 	展示	c=1 d=4.1614e-10 t=9687
zhǎo;fg 	找	c=3 d=0.382893 t=9687
zhǎo;fg bú;ad,ax dào;dv 	找不到	c=3 d=0.927743 t=9687
zhǎo;fg dào;dv 	找到	c=2 d=0.00192698 t=9687
zhǎo;fg nǐ;re 	找你	c=2 d=0.0281171 t=9687
zhǎo;fg wǒ;pd,pp 	找我	c=1 d=0.860708 t=9687
zhǐ;fv dìng;bp 	指定	c=1 d=0.222017 t=9687
zhǐ;fv dǎo;cs,sc 	指导	c=2 d=0.227638 t=9687
zhǐ;fv dǎo;cs,sc wǒ;pd,pp 	指导我	c=1 d=0.000911882 t=9687
zhǐ;kb 	只	c=11 d=2.63132 t=9687
zhǐ;kb bú;ad,ax guò;zc 	只不过	c=1 d=0.000368894 t=9687
zhǐ;kb bú;ad,ax gòu;jd,xj 	只不够	c=1 d=0.000367055 t=9687
zhǐ;kb gěi;sh 	只给	c=1 d=0.00107547 t=9687
zhǐ;kb gǎi;wj,jw 	只改	c=1 d=0.0335406 t=9687
zhǐ;kb huì;ry 	只会	c=5 d=0.00461289 t=9687
zhǐ;kb néng;sb 	只能	c=6 d=0.628248 t=9687
zhǐ;kb néng;sb huàn;fh 	只能换	c=1 d=0.0320647 t=9687
zhǐ;kb néng;sb shuō;yd 	只能说	c=2 d=0.289384 t=9687
zhǐ;kb shèng;di 	只剩	c=1 d=0.554327 t=9687
zhǐ;kb shì;op,ov 	只是	c=24 d=1.67317 t=9687
zhǐ;kb shì;zu hé;rk 	只适合	c=2 d=0.106995 t=9687
zhǐ;kb xià;ab,ad zài;gi,ig 	只下载	c=1 d=0.00217658 t=9687
zhǐ;kb yào;xn 	只要	c=1 d=5.18542e-10 t=9687
zhǐ;kb yòng;kf 	只用	c=2 d=0.67032 t=9687
zhǐ;kb yǒu;ou,uo 	只有	c=15 d=1.22326 t=9687
zhǐ;kb zuò;rg 	只做	c=1 d=0.970446 t=9687
zhǐ;kb àn;fa 	只按	c=1 d=0.000710174 t=9687
zhǔ;dw dòng;ly,yl 	主动	c=1 d=0.00067217 t=9687
zhǔ;dw tí;uy,yu 	主题	c=8 d=1.03989 t=9687
zhǔ;dw yào;xn 	主要	c=8 d=1.11584 t=9687
zhǔ;dw yào;xn shì;op,ov 	主要是	c=1 d=0.000110555 t=9687
zuì;oq 	最	c=2 d=0.27254 t=9687
zuì;oq chū;yd bǎn;pf 	最初版	c=1 d=0.310367 t=9687
zuì;oq dà;ad 	最大	c=1 d=0.00334597 t=9687
zuì;oq dǐ;gd xià;ab,ad 	最底下	c=1 d=0.778801 t=9687
zuì;oq dǐng;dy,yd 	最顶	c=1 d=0.755784 t=9687
zuì;oq fāng;dg,wd,dp,dw biàn;rg 	最方便	c=1 d=0.0315873 t=9687
zuì;oq hòu;pk 	最后	c=1 d=0.00179994 t=9687
zuì;oq hòu;pk yì;aa bǐ;vm 	最后一笔	c=2 d=0.0112677 t=9687
zuì;oq hǎo;nz 	最好	c=2 d=0.0400258 t=9687
zuì;oq jìn;zj 	最近	c=1 d=0.0889216 t=9687
zuì;oq kāi;ac shǐ;nt 	最开始	c=2 d=0.381577 t=9687
zuì;oq pà;xb 	最怕	c=1 d=0.0173355 t=9687
zuì;oq xiǎo;ad 	最小	c=1 d=0.188247 t=9687
zuì;oq xīn;jq 	最新	c=4 d=0.88692 t=9687
zuì;oq xīn;jq bǎn;pf 	最新版	c=1 d=0.606531 t=9687
zuò;rg 	做	c=8 d=0.0765915 t=9687
zuò;rg chū;ck,aa 	做出	c=1 d=0.369723 t=9687
zuò;rg de;bu tí;uy,yu 	做的题	c=1 d=0.0142642 t=9687
zuò;rg dào;dv 	做到	c=2 d=0.138761 t=9687
zuò;rg dé;xc hǎo;nz 	做得好	c=0 d=0.0123687 t=9687
zuò;rg dé;xc hǎo;nz chà;yg 	做得好差	c=1 d=0.124307 t=9687
zuò;rg guò;zc 	做过	c=2 d=1.25633 t=9687
zuò;rg gè;ra,pa 	做个	c=1 d=0.289384 t=9687
zuò;rg hǎo;nz 	做好	c=1 d=0.000916452 t=9687
zuò;rg le;aa,vu 	做了	c=1 d=0.0376283 t=9687
zuò;rg shá;ku 	做啥	c=1 d=1 t=9549
zuò;rg shén;ru me;ps 	做什么	c=3 d=0.282221 t=9687
zuò;rg shén;ru me;ps de;bu 	做什么的	c=1 d=0.000248517 t=9687
zuò;rv 	作	c=3 d=0.092089 t=9687
zuò;rv wéi;dd 	作为	c=7 d=0.568383 t=9687
zuò;rv yè;aa 	作业	c=16 d=0.197538 t=9687
zuò;rv yòng;kf 	作用	c=1 d=1 t=9587
zuò;rv yāo;ny 	作妖	c=1 d=0.00302755 t=9687
zuò;tc,tr,rt 	坐	c=2 d=0.0515604 t=9687
zuó;ov tiān;ad 	昨天	c=6 d=0.153892 t=9687
zuǒ;gu,ug biān;zl 	左边	c=2 d=0.0476991 t=9687
zuǒ;gu,ug cè;rz 	左侧	c=1 d=0.313486 t=9687
zuǒ;gu,ug shàng;aa,ba jiǎo;dy 	左上角	c=3 d=0.317728 t=9687
zài;aa,at 	再	c=20 d=0.922789 t=9687
zài;aa,at bāng;jb 	再帮	c=1 d=0.044601 t=9687
zài;aa,at cì;dq 	再次	c=1 d=0.021068 t=9687
zài;aa,at pǎo;zb 	再跑	c=1 d=0.782705 t=9687
zài;aa,at qù;ts 	再去	c=3 d=0.0942454 t=9687
zài;aa,at shuō;yd 	再说	c=1 d=0.075774 t=9687
zài;aa,at shì;yu shì;yu 	再试试	c=1 d=0.00344786 t=9687
zài;aa,at shì;yu yí;aa cì;dq 	再试一次	c=1 d=3.70933e-10 t=9687
zài;ta,ut 	在	c=60 d=2.4367 t=9687
zài;ta,ut chī;kq fàn;uf 	在吃饭	c=1 d=0.0340475 t=9687
zài;ta,ut nǎ;kn 	在哪	c=1 d=0.00096827 t=9687
zài;ta,ut shuō;yd 	在说	c=1 d=2.30599e-06 t=9687
zài;ta,ut shuō;yd shén;ru me;ps 	在说什么	c=1 d=0.00794669 t=9687
zài;ta,ut shì;yu le;aa,vu 	在试了	c=1 d=2.81654e-06 t=9687
zài;ta,ut xiàn;sj 	在线	c=2 d=0.99005 t=9687
zàn;ov tíng;rt 	暂停	c=3 d=0.878139 t=9687
zào;zg chéng;gg,wg 	造成	c=3 d=0.357007 t=9687
zào;zg cí;ys 	造词	c=4 d=0.790579 t=9687
zá;jm,mj pái;pb 	杂牌	c=1 d=0.559898 t=9687
zé;bd,db 	则	c=2 d=0.718924 t=9687
zé;bd,db huì;ry 	则会	c=2 d=0.193982 t=9687
zì;bz 	字	c=16 d=1.88149 t=9687
zì;bz cí;ys 	字词	c=1 d=0.287941 t=9687
zì;bz fú;vf 	字符	c=2 d=0.205975 t=9687
zì;bz jié;ce 	字节	c=3 d=2.23349 t=9687
zì;bz miàn;aa 	字面	c=1 d=3.17673e-10 t=9687
zì;bz mǔ;ad,vd 	字母	c=11 d=1.18691 t=9687
zì;bz shù;wl 	字数	c=1 d=0.289384 t=9687
zì;bz tǐ;rb 	字体	c=1 d=0.00277551 t=9687
zì;pa,po dài;jb 	自带	c=4 d=1.68887 t=9687
zì;pa,po dìng;bp yì;di,id 	自定义	c=1 d=0.0481909 t=9687
zì;pa,po dìng;bp yì;di,id cí;ys kù;gi 	自定义词库	c=1 d=0.484325 t=9687
zì;pa,po dòng;ly,yl 	自动	c=8 d=1.39957 t=9687
zì;pa,po dòng;ly,yl gēng;ad,ag xīn;jq 	自动更新	c=1 d=0.240508 t=9687
zì;pa,po jǐ;ag,vg 	自己	c=31 d=3.11823 t=9687
zì;pa,po jǐ;ag,vg gǎi;wj,jw 	自己改	c=0 d=1.45573e-07 t=9687
zì;pa,po rán;hq 	自然	c=4 d=0.0590602 t=9687
zì;pa,po rán;hq mǎ;um 	自然码	c=8 d=3.86183 t=9687
zì;pa,po rán;hq ér;aa rán;hq 	自然而然	c=1 d=0.847894 t=9687
zì;pa,po yòng;kf 	自用	c=5 d=2.83326 t=9687
zāo;zc 	遭	c=1 d=0.170333 t=9687
zēng;tc jiā;lk,kl 	增加	c=2 d=0.324535 t=9687
zēng;tc jiā;lk,kl jiàn;jj 	增加键	c=1 d=0.0161635 t=9687
zēng;tc què;uj 	增确	c=1 d=0.000308127 t=9687
zěn;xv me;ps 	怎么	c=30 d=1.31986 t=9687
zěn;xv me;ps gè;ra,pa 	怎么个	c=1 d=0.00509243 t=9687
zěn;xv me;ps huí;kk shì;aa 	怎么回事	c=1 d=0.00334597 t=9687
zěn;xv me;ps le;aa,vu 	怎么了	c=4 d=1.52362 t=9687
zěn;xv me;ps xiě;by 	怎么写	c=1 d=0.0387742 t=9687
zěn;xv me;ps yì;aa huí;kk shì;aa 	怎么一回事	c=1 d=0.00182715 t=9687
zěn;xv me;ps yòng;kf 	怎么用	c=1 d=0.433874 t=9687
zěn;xv me;ps zuò;rg 	怎么做	c=2 d=0.909545 t=9687
zī;bc liào;md 	资料	c=1 d=0.985112 t=9687
zī;bc yuán;dy guǎn;vg lǐ;wl qì;kk,qk 	资源管理器	c=1 d=0.00196945 t=9687
zī;jc ma;km 	鈭吗	c=1 d=0.336216 t=9687
zī;nc shì;lv 	姿势	c=1 d=6.5727e-05 t=9687
zūn;cq,qc 	尊	c=1 d=0.0507928 t=9687
zūn;zz xún;xd 	遵循	c=2 d=1.0059 t=9687
zǐ;aa,vh láng;wl 	子琅	c=1 d=0.00909528 t=9687
zǒng;bx,xk 	总	c=1 d=0.913931 t=9687
zǒng;bx,xk gǎn;xx jué;dj,jb 	总感觉	c=1 d=0.900325 t=9687
zǒng;bx,xk shì;op,ov 	总是	c=3 d=0.556761 t=9687
zǒu;tv 	走	c=3 d=1.7696 t=9687
zǒu;tv bù;ad,ax tōng;zy 	走不通	c=1 d=7.48518e-05 t=9687
zǔ;sq hé;rk 	组合	c=0 d=0.0109154 t=9687
zǔ;sq hé;rk qū;ki 	组合区	c=7 d=1.25943 t=9687
ài;vy 	爱	c=1 d=0.697676 t=9687
àn;fa 	按	c=31 d=2.07795 t=9687
àn;fa bú;ad,ax dào;dv 	按不到	c=1 d=0.000696112 t=9687
àn;fa jiàn;jj 	按键	c=4 d=0.891472 t=9687
àn;fa le;aa,vu 	按了	c=1 d=0.0466538 t=9687
àn;fa xià;ab,ad 	按下	c=3 d=0.529935 t=9687
àn;fa zhào;hv 	按照	c=5 d=1.20857 t=9687
àn;oy sè;db 	暗色	c=1 d=0.932394 t=9687
áng;oe 	昂	c=1 d=0.0047009 t=9687
èr;aa hé;dk 	二河	c=1 d=0.00364281 t=9687
èr;aa zhě;lo,ol 	二者	c=1 d=0.474734 t=9687
é;yk 	额	c=1 d=0.0247235 t=9687
é;yk dù;gy 	额度	c=2 d=0.0102549 t=9687
éi;yu,yy 	诶	c=9 d=0.65788 t=9687
ér;aa 	而	c=25 d=2.47781 t=9687
ér;aa bú;ad,ax shì;op,ov 	而不是	c=2 d=0.681042 t=9687
ér;aa qiě;aa 	而且	c=7 d=0.972107 t=9687
ér;aa shì;op,ov 	而是	c=1 d=0.136014 t=9687
ó;kw 	哦	c=22 d=2.34061 t=9687
ó;kw duì;cy,yc duì;cy,yc duì;cy,yc de;bu 	哦对对对的	c=1 d=0.0395575 t=9687
ó;kw ó;kw 	哦哦	c=6 d=0.99005 t=9687
ó;kw ó;kw ó;kw 	哦哦哦	c=5 d=1.316 t=9687
ā;ek 	阿	c=1 d=0.0982736 t=9687
ā;ek lǐ;aa,tt 	阿里	c=5 d=0.0793878 t=9687
ā;ek lǐ;aa,tt bǎo;rd biāo;jp 	阿里保镖	c=1 d=0.0227089 t=9687
ā;ek lǐ;aa,tt xì;ps 	阿里系	c=2 d=0.00311461 t=9687
āi;ka 	哎	c=1 d=0.000105163 t=9687
āi;ky,ku 	唉	c=1 d=0.904837 t=9687
ān;bn pái;ff 	安排	c=1 d=0.0365162 t=9687
ān;bn quán;rw 	安全	c=2 d=0.847978 t=9687
ān;bn quán;rw xìng;xu 	安全性	c=1 d=0.865022 t=9687
ān;bn zhuó;bu,uo 	安卓	c=1 d=0.951229 t=9687
ān;bn zhuāng;yv 	安装	c=1 d=0.00201931 t=9687
ěr;aa jī;mj 	耳机	c=1 d=0.551563 t=9687
ěr;dx,xd 	尔	c=1 d=0.701173 t=9687
ōu;qq bǎn;pf 	欧版	c=3 d=0.0779759 t=9687
ōu;qq bǎn;pf jiàn;jj pán;mv,vm 	欧版键盘	c=1 d=0.0219278 t=9687
ǒu;ry ěr;dx,xd 	偶尔	c=1 d=0.000372617 t=9687
ǒu;ry ěr;dx,xd dǎ;fd 	偶尔打	c=0 d=0.000219846 t=9687
ǒu;ry ěr;dx,xd dǎ;fd dǎ;fd 	偶尔打打	c=1 d=0.00220948 t=9687
ǒu;ry ěr;dx,xd yě;gg néng;sb 	偶尔也能	c=1 d=0.00324708 t=9687
ǹ;ke 	嗯	c=2 d=0.00878271 t=9687
ǹ;ke hēng;kh 	嗯哼	c=1 d=0.000111666 t=9687
